# Opmerking: door stationsverplaatsingen en veranderingen in waarneemmethodieken zijn deze tijdreeksen van uurwaarden mogelijk inhomogeen! Dat betekent dat deze reeks van gemeten waarden niet geschikt is voor trendanalyse. Voor studies naar klimaatverandering verwijzen we naar de gehomogeniseerde dagreeksen <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> of de Centraal Nederland Temperatuur <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# SOURCE: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE (KNMI)
# Comment: These time series are inhomogeneous because of station relocations and changes in observation techniques. As a result these series are not suitable for trend analysis. For climate change studies we refer to the homogenized series of daily data <http://www.knmi.nl/nederland-nu/klimatologie/daggegevens> or the Central Netherlands Temperature <http://www.knmi.nl/kennis-en-datacentrum/achtergrond/centraal-nederland-temperatuur-cnt>.
# 
# STN         LON(east)   LAT(north)  ALT(m)      NAME
# 330         4.122       51.992      11.90       Hoek van Holland
# 356         5.146       51.859      0.70        Herwijnen   
# 377         5.763       51.198      30.00       Ell         
# YYYYMMDD  : datum (YYYY=jaar;MM=maand;DD=dag)
# HH        : tijd (HH=uur; UT.12 UT=13 MET; 14 MEZT. Uurvak 05 loopt van 04.00 UT tot 5.00 UT
# FH        : Uurgemiddelde windsnelheid (in 0.1 m/s). Zie http://www.knmi.nl/kennis-en-datacentrum/achtergrond/klimatologische-brochures-en-boeken / Hourly mean wind speed (in 0.1 m/s)
# STN,YYYYMMDD,   HH,   FH
  330,20231014,   12,  120
  330,20231014,   13,  110
  330,20231014,   14,  110
  330,20231014,   15,  110
  330,20231014,   16,  110
  330,20231014,   17,  110
  330,20231014,   18,  100
  330,20231014,   19,   90
  330,20231014,   20,   90
  330,20231014,   21,   90
  330,20231014,   22,  100
  330,20231014,   23,  100
  330,20231014,   24,  120
  330,20231015,    1,  110
  330,20231015,    2,  120
  330,20231015,    3,  110
  330,20231015,    4,  120
  330,20231015,    5,  110
  330,20231015,    6,  110
  330,20231015,    7,  140
  330,20231015,    8,  140
  330,20231015,    9,  130
  330,20231015,   10,  120
  330,20231015,   11,  100
  330,20231015,   12,  100
  330,20231015,   13,  100
  330,20231015,   14,   90
  330,20231015,   15,  100
  330,20231015,   16,   80
  330,20231015,   17,   80
  330,20231015,   18,   60
  330,20231015,   19,   60
  330,20231015,   20,   60
  330,20231015,   21,   50
  330,20231015,   22,   50
  330,20231015,   23,   40
  330,20231015,   24,   40
  330,20231016,    1,   40
  330,20231016,    2,   40
  330,20231016,    3,   40
  330,20231016,    4,   30
  330,20231016,    5,   50
  330,20231016,    6,   40
  330,20231016,    7,   40
  330,20231016,    8,   40
  330,20231016,    9,   30
  330,20231016,   10,   30
  330,20231016,   11,   20
  330,20231016,   12,   20
  330,20231016,   13,   20
  330,20231016,   14,   30
  330,20231016,   15,   40
  330,20231016,   16,   40
  330,20231016,   17,   40
  330,20231016,   18,   40
  330,20231016,   19,   40
  330,20231016,   20,   40
  330,20231016,   21,   40
  330,20231016,   22,   30
  330,20231016,   23,   40
  330,20231016,   24,   50
  330,20231017,    1,   50
  330,20231017,    2,   40
  330,20231017,    3,   40
  330,20231017,    4,   40
  330,20231017,    5,   50
  330,20231017,    6,   50
  330,20231017,    7,   50
  330,20231017,    8,   50
  330,20231017,    9,   60
  330,20231017,   10,   70
  330,20231017,   11,   70
  330,20231017,   12,   80
  330,20231017,   13,   80
  330,20231017,   14,   80
  330,20231017,   15,   90
  330,20231017,   16,   90
  330,20231017,   17,   70
  330,20231017,   18,   60
  330,20231017,   19,   70
  330,20231017,   20,   80
  330,20231017,   21,   80
  330,20231017,   22,   70
  330,20231017,   23,   70
  330,20231017,   24,   60
  330,20231018,    1,   70
  330,20231018,    2,   70
  330,20231018,    3,   70
  330,20231018,    4,   80
  330,20231018,    5,   90
  330,20231018,    6,   90
  330,20231018,    7,  100
  330,20231018,    8,   90
  330,20231018,    9,   90
  330,20231018,   10,  100
  330,20231018,   11,  100
  330,20231018,   12,  100
  330,20231018,   13,   90
  330,20231018,   14,  100
  330,20231018,   15,  100
  330,20231018,   16,   90
  330,20231018,   17,   90
  330,20231018,   18,   90
  330,20231018,   19,  100
  330,20231018,   20,  100
  330,20231018,   21,  120
  330,20231018,   22,  110
  330,20231018,   23,  100
  330,20231018,   24,   80
  330,20231019,    1,   70
  330,20231019,    2,   80
  330,20231019,    3,   70
  330,20231019,    4,   80
  330,20231019,    5,   80
  330,20231019,    6,   80
  330,20231019,    7,   80
  330,20231019,    8,   80
  330,20231019,    9,   70
  330,20231019,   10,   80
  330,20231019,   11,   70
  330,20231019,   12,   70
  330,20231019,   13,   70
  330,20231019,   14,   80
  330,20231019,   15,   80
  330,20231019,   16,   80
  330,20231019,   17,   70
  330,20231019,   18,   70
  330,20231019,   19,   60
  330,20231019,   20,   60
  330,20231019,   21,   60
  330,20231019,   22,   60
  330,20231019,   23,   50
  330,20231019,   24,   70
  330,20231020,    1,   70
  330,20231020,    2,   80
  330,20231020,    3,   80
  330,20231020,    4,   90
  330,20231020,    5,   90
  330,20231020,    6,   90
  330,20231020,    7,   90
  330,20231020,    8,   90
  330,20231020,    9,  100
  330,20231020,   10,  100
  330,20231020,   11,  110
  330,20231020,   12,  100
  330,20231020,   13,   80
  330,20231020,   14,   70
  330,20231020,   15,   60
  330,20231020,   16,   80
  330,20231020,   17,   90
  330,20231020,   18,   80
  330,20231020,   19,   80
  330,20231020,   20,   70
  330,20231020,   21,   80
  330,20231020,   22,   70
  330,20231020,   23,   80
  330,20231020,   24,   80
  330,20231021,    1,   80
  330,20231021,    2,   80
  330,20231021,    3,   80
  330,20231021,    4,   80
  330,20231021,    5,   90
  330,20231021,    6,   80
  330,20231021,    7,   90
  330,20231021,    8,  100
  330,20231021,    9,  110
  330,20231021,   10,  130
  330,20231021,   11,  130
  330,20231021,   12,  120
  330,20231021,   13,  130
  330,20231021,   14,  110
  330,20231021,   15,  120
  330,20231021,   16,  110
  330,20231021,   17,  110
  330,20231021,   18,  100
  330,20231021,   19,  100
  330,20231021,   20,  100
  330,20231021,   21,  110
  330,20231021,   22,  100
  330,20231021,   23,   90
  330,20231021,   24,  100
  330,20231022,    1,   70
  330,20231022,    2,  130
  330,20231022,    3,  120
  330,20231022,    4,   90
  330,20231022,    5,   90
  330,20231022,    6,   80
  330,20231022,    7,   70
  330,20231022,    8,   60
  330,20231022,    9,   50
  330,20231022,   10,   70
  330,20231022,   11,   60
  330,20231022,   12,   70
  330,20231022,   13,   70
  330,20231022,   14,   60
  330,20231022,   15,   60
  330,20231022,   16,   60
  330,20231022,   17,   50
  330,20231022,   18,   50
  330,20231022,   19,   40
  330,20231022,   20,   40
  330,20231022,   21,   20
  330,20231022,   22,   20
  330,20231022,   23,   30
  330,20231022,   24,   20
  330,20231023,    1,   30
  330,20231023,    2,   30
  330,20231023,    3,   30
  330,20231023,    4,   40
  330,20231023,    5,   30
  330,20231023,    6,   30
  330,20231023,    7,   40
  330,20231023,    8,   40
  330,20231023,    9,   40
  330,20231023,   10,   50
  330,20231023,   11,   60
  330,20231023,   12,   50
  330,20231023,   13,   40
  330,20231023,   14,   50
  330,20231023,   15,   60
  330,20231023,   16,   70
  330,20231023,   17,   70
  330,20231023,   18,   70
  330,20231023,   19,   60
  330,20231023,   20,   70
  330,20231023,   21,   80
  330,20231023,   22,   80
  330,20231023,   23,   70
  330,20231023,   24,   60
  330,20231024,    1,   50
  330,20231024,    2,   60
  330,20231024,    3,   60
  330,20231024,    4,   80
  330,20231024,    5,   90
  330,20231024,    6,   80
  330,20231024,    7,   80
  330,20231024,    8,  100
  330,20231024,    9,   90
  330,20231024,   10,   90
  330,20231024,   11,  100
  330,20231024,   12,   80
  330,20231024,   13,   60
  330,20231024,   14,   50
  330,20231024,   15,   60
  330,20231024,   16,   80
  330,20231024,   17,   90
  330,20231024,   18,   80
  330,20231024,   19,   70
  330,20231024,   20,   70
  330,20231024,   21,   70
  330,20231024,   22,   70
  330,20231024,   23,   70
  330,20231024,   24,   60
  330,20231025,    1,   60
  330,20231025,    2,   50
  330,20231025,    3,   50
  330,20231025,    4,   40
  330,20231025,    5,   40
  330,20231025,    6,   40
  330,20231025,    7,   40
  330,20231025,    8,   60
  330,20231025,    9,   50
  330,20231025,   10,   40
  330,20231025,   11,   40
  330,20231025,   12,   50
  330,20231025,   13,   70
  330,20231025,   14,   70
  330,20231025,   15,   80
  330,20231025,   16,  100
  330,20231025,   17,   90
  330,20231025,   18,   70
  330,20231025,   19,   70
  330,20231025,   20,   60
  330,20231025,   21,   40
  330,20231025,   22,   20
  330,20231025,   23,   20
  330,20231025,   24,   10
  330,20231026,    1,   10
  330,20231026,    2,   30
  330,20231026,    3,   30
  330,20231026,    4,   30
  330,20231026,    5,   40
  330,20231026,    6,   40
  330,20231026,    7,   40
  330,20231026,    8,   40
  330,20231026,    9,   40
  330,20231026,   10,   50
  330,20231026,   11,   60
  330,20231026,   12,   60
  330,20231026,   13,   60
  330,20231026,   14,   70
  330,20231026,   15,   70
  330,20231026,   16,   70
  330,20231026,   17,   70
  330,20231026,   18,   70
  330,20231026,   19,   70
  330,20231026,   20,   70
  330,20231026,   21,   80
  330,20231026,   22,   70
  330,20231026,   23,   50
  330,20231026,   24,   40
  330,20231027,    1,   40
  330,20231027,    2,   40
  330,20231027,    3,   50
  330,20231027,    4,   40
  330,20231027,    5,   40
  330,20231027,    6,   40
  330,20231027,    7,   40
  330,20231027,    8,   40
  330,20231027,    9,   40
  330,20231027,   10,   50
  330,20231027,   11,   50
  330,20231027,   12,   60
  330,20231027,   13,   60
  330,20231027,   14,   60
  330,20231027,   15,   50
  330,20231027,   16,   70
  330,20231027,   17,   60
  330,20231027,   18,   70
  330,20231027,   19,   60
  330,20231027,   20,   60
  330,20231027,   21,   60
  330,20231027,   22,   60
  330,20231027,   23,   70
  330,20231027,   24,   60
  330,20231028,    1,   60
  330,20231028,    2,   60
  330,20231028,    3,   80
  330,20231028,    4,   80
  330,20231028,    5,   80
  330,20231028,    6,   80
  330,20231028,    7,   90
  330,20231028,    8,   80
  330,20231028,    9,   90
  330,20231028,   10,  110
  330,20231028,   11,  100
  330,20231028,   12,  100
  330,20231028,   13,   90
  330,20231028,   14,   90
  330,20231028,   15,   80
  330,20231028,   16,   70
  330,20231028,   17,   80
  330,20231028,   18,   90
  330,20231028,   19,  100
  330,20231028,   20,   90
  330,20231028,   21,  100
  330,20231028,   22,  110
  330,20231028,   23,  100
  330,20231028,   24,  120
  330,20231029,    1,  130
  330,20231029,    2,  140
  330,20231029,    3,  130
  330,20231029,    4,  120
  330,20231029,    5,  120
  330,20231029,    6,  130
  330,20231029,    7,  120
  330,20231029,    8,  120
  330,20231029,    9,  130
  330,20231029,   10,  120
  330,20231029,   11,  100
  330,20231029,   12,  100
  330,20231029,   13,  100
  330,20231029,   14,  110
  330,20231029,   15,   90
  330,20231029,   16,   90
  330,20231029,   17,  110
  330,20231029,   18,  120
  330,20231029,   19,  120
  330,20231029,   20,  100
  330,20231029,   21,  110
  330,20231029,   22,  100
  330,20231029,   23,  100
  330,20231029,   24,  100
  330,20231030,    1,   80
  330,20231030,    2,   80
  330,20231030,    3,   90
  330,20231030,    4,   80
  330,20231030,    5,  100
  330,20231030,    6,   90
  330,20231030,    7,   90
  330,20231030,    8,   90
  330,20231030,    9,   80
  330,20231030,   10,   70
  330,20231030,   11,   70
  330,20231030,   12,   70
  330,20231030,   13,   60
  330,20231030,   14,   50
  330,20231030,   15,   50
  330,20231030,   16,   30
  330,20231030,   17,   10
  330,20231030,   18,   20
  330,20231030,   19,   20
  330,20231030,   20,   10
  330,20231030,   21,   40
  330,20231030,   22,   30
  330,20231030,   23,   30
  330,20231030,   24,   40
  330,20231031,    1,   50
  330,20231031,    2,   70
  330,20231031,    3,   50
  330,20231031,    4,   40
  330,20231031,    5,   50
  330,20231031,    6,   50
  330,20231031,    7,   40
  330,20231031,    8,   40
  330,20231031,    9,   40
  330,20231031,   10,   30
  330,20231031,   11,   60
  330,20231031,   12,   70
  330,20231031,   13,   70
  330,20231031,   14,   80
  330,20231031,   15,   70
  330,20231031,   16,   60
  330,20231031,   17,   60
  330,20231031,   18,   40
  330,20231031,   19,   70
  330,20231031,   20,   80
  330,20231031,   21,   60
  330,20231031,   22,  100
  330,20231031,   23,  100
  330,20231031,   24,   80
  330,20231101,    1,   70
  330,20231101,    2,   70
  330,20231101,    3,   70
  330,20231101,    4,   70
  330,20231101,    5,   70
  330,20231101,    6,   80
  330,20231101,    7,   90
  330,20231101,    8,   90
  330,20231101,    9,   90
  330,20231101,   10,  100
  330,20231101,   11,  110
  330,20231101,   12,  110
  330,20231101,   13,  110
  330,20231101,   14,  110
  330,20231101,   15,  120
  330,20231101,   16,  120
  330,20231101,   17,  120
  330,20231101,   18,  110
  330,20231101,   19,  110
  330,20231101,   20,  110
  330,20231101,   21,  100
  330,20231101,   22,   90
  330,20231101,   23,  100
  330,20231101,   24,  110
  330,20231102,    1,  110
  330,20231102,    2,  120
  330,20231102,    3,  130
  330,20231102,    4,  140
  330,20231102,    5,  140
  330,20231102,    6,  130
  330,20231102,    7,  130
  330,20231102,    8,  140
  330,20231102,    9,  150
  330,20231102,   10,  160
  330,20231102,   11,  180
  330,20231102,   12,  190
  330,20231102,   13,  200
  330,20231102,   14,  220
  330,20231102,   15,  220
  330,20231102,   16,  200
  330,20231102,   17,  180
  330,20231102,   18,  180
  330,20231102,   19,  170
  330,20231102,   20,  170
  330,20231102,   21,  140
  330,20231102,   22,  120
  330,20231102,   23,  130
  330,20231102,   24,  120
  330,20231103,    1,  130
  330,20231103,    2,  120
  330,20231103,    3,  120
  330,20231103,    4,  140
  330,20231103,    5,  140
  330,20231103,    6,  130
  330,20231103,    7,  130
  330,20231103,    8,  120
  330,20231103,    9,  110
  330,20231103,   10,  110
  330,20231103,   11,  110
  330,20231103,   12,  120
  330,20231103,   13,  110
  330,20231103,   14,  110
  330,20231103,   15,  120
  330,20231103,   16,  110
  330,20231103,   17,  120
  330,20231103,   18,  110
  330,20231103,   19,  110
  330,20231103,   20,  110
  330,20231103,   21,  110
  330,20231103,   22,  110
  330,20231103,   23,  110
  330,20231103,   24,  110
  330,20231104,    1,  100
  330,20231104,    2,   90
  330,20231104,    3,   90
  330,20231104,    4,  100
  330,20231104,    5,  100
  330,20231104,    6,   90
  330,20231104,    7,  100
  330,20231104,    8,  100
  330,20231104,    9,  100
  330,20231104,   10,  120
  330,20231104,   11,  120
  330,20231104,   12,  110
  330,20231104,   13,  120
  330,20231104,   14,  120
  330,20231104,   15,  110
  330,20231104,   16,  100
  330,20231104,   17,   80
  330,20231104,   18,   80
  330,20231104,   19,   80
  330,20231104,   20,   90
  330,20231104,   21,   90
  330,20231104,   22,   80
  330,20231104,   23,   90
  330,20231104,   24,   80
  330,20231105,    1,   80
  330,20231105,    2,   80
  330,20231105,    3,   80
  330,20231105,    4,   70
  330,20231105,    5,   60
  330,20231105,    6,   60
  330,20231105,    7,   60
  330,20231105,    8,   60
  330,20231105,    9,   70
  330,20231105,   10,  120
  330,20231105,   11,  110
  330,20231105,   12,  130
  330,20231105,   13,  150
  330,20231105,   14,  150
  330,20231105,   15,  150
  330,20231105,   16,  150
  330,20231105,   17,  140
  330,20231105,   18,  130
  330,20231105,   19,  120
  330,20231105,   20,  100
  330,20231105,   21,   90
  330,20231105,   22,   70
  330,20231105,   23,   70
  330,20231105,   24,   70
  330,20231106,    1,   70
  330,20231106,    2,   70
  330,20231106,    3,   60
  330,20231106,    4,   90
  330,20231106,    5,  100
  330,20231106,    6,  100
  330,20231106,    7,  100
  330,20231106,    8,  100
  330,20231106,    9,  120
  330,20231106,   10,  120
  330,20231106,   11,  110
  330,20231106,   12,  110
  330,20231106,   13,  110
  330,20231106,   14,  100
  330,20231106,   15,   90
  330,20231106,   16,   80
  330,20231106,   17,   70
  330,20231106,   18,   90
  330,20231106,   19,   80
  330,20231106,   20,   80
  330,20231106,   21,   80
  330,20231106,   22,   80
  330,20231106,   23,   80
  330,20231106,   24,   70
  330,20231107,    1,   70
  330,20231107,    2,   70
  330,20231107,    3,   90
  330,20231107,    4,   80
  330,20231107,    5,   80
  330,20231107,    6,   80
  330,20231107,    7,   90
  330,20231107,    8,   90
  330,20231107,    9,   90
  330,20231107,   10,   80
  330,20231107,   11,   90
  330,20231107,   12,  100
  330,20231107,   13,   90
  330,20231107,   14,  100
  330,20231107,   15,   90
  330,20231107,   16,  100
  330,20231107,   17,   90
  330,20231107,   18,   90
  330,20231107,   19,   80
  330,20231107,   20,   70
  330,20231107,   21,   90
  330,20231107,   22,  100
  330,20231107,   23,   90
  330,20231107,   24,   90
  330,20231108,    1,   90
  330,20231108,    2,   80
  330,20231108,    3,   70
  330,20231108,    4,   70
  330,20231108,    5,   80
  330,20231108,    6,   80
  330,20231108,    7,   80
  330,20231108,    8,   90
  330,20231108,    9,  100
  330,20231108,   10,  100
  330,20231108,   11,  110
  330,20231108,   12,  110
  330,20231108,   13,  120
  330,20231108,   14,  130
  330,20231108,   15,  130
  330,20231108,   16,  130
  330,20231108,   17,  130
  330,20231108,   18,  130
  330,20231108,   19,  130
  330,20231108,   20,  120
  330,20231108,   21,  120
  330,20231108,   22,  110
  330,20231108,   23,  110
  330,20231108,   24,   90
  330,20231109,    1,   70
  330,20231109,    2,   40
  330,20231109,    3,   30
  330,20231109,    4,   30
  330,20231109,    5,   30
  330,20231109,    6,   60
  330,20231109,    7,   60
  330,20231109,    8,   60
  330,20231109,    9,   50
  330,20231109,   10,   80
  330,20231109,   11,   80
  330,20231109,   12,  100
  330,20231109,   13,  100
  330,20231109,   14,   90
  330,20231109,   15,   70
  330,20231109,   16,   70
  330,20231109,   17,   70
  330,20231109,   18,   80
  330,20231109,   19,   90
  330,20231109,   20,   90
  330,20231109,   21,   90
  330,20231109,   22,  100
  330,20231109,   23,  110
  330,20231109,   24,  100
  330,20231110,    1,  100
  330,20231110,    2,  110
  330,20231110,    3,  100
  330,20231110,    4,  100
  330,20231110,    5,  100
  330,20231110,    6,  100
  330,20231110,    7,  110
  330,20231110,    8,   90
  330,20231110,    9,  110
  330,20231110,   10,  110
  330,20231110,   11,  110
  330,20231110,   12,  100
  330,20231110,   13,   90
  330,20231110,   14,   80
  330,20231110,   15,   70
  330,20231110,   16,   70
  330,20231110,   17,   70
  330,20231110,   18,   40
  330,20231110,   19,   80
  330,20231110,   20,   80
  330,20231110,   21,  110
  330,20231110,   22,  110
  330,20231110,   23,  110
  330,20231110,   24,  110
  330,20231111,    1,  110
  330,20231111,    2,  110
  330,20231111,    3,  110
  330,20231111,    4,  110
  330,20231111,    5,  110
  330,20231111,    6,  100
  330,20231111,    7,  100
  330,20231111,    8,  100
  330,20231111,    9,   90
  330,20231111,   10,   90
  330,20231111,   11,   90
  330,20231111,   12,   90
  330,20231111,   13,   90
  330,20231111,   14,   80
  330,20231111,   15,   70
  330,20231111,   16,   70
  330,20231111,   17,   70
  330,20231111,   18,   70
  330,20231111,   19,   60
  330,20231111,   20,   50
  330,20231111,   21,   40
  330,20231111,   22,   20
  330,20231111,   23,   10
  330,20231111,   24,   20
  330,20231112,    1,   30
  330,20231112,    2,   30
  330,20231112,    3,   40
  330,20231112,    4,   30
  330,20231112,    5,   30
  330,20231112,    6,   30
  330,20231112,    7,   30
  330,20231112,    8,   50
  330,20231112,    9,   40
  330,20231112,   10,   30
  330,20231112,   11,   60
  330,20231112,   12,   60
  330,20231112,   13,   50
  330,20231112,   14,   40
  330,20231112,   15,   50
  330,20231112,   16,   60
  330,20231112,   17,   50
  330,20231112,   18,   50
  330,20231112,   19,   50
  330,20231112,   20,   50
  330,20231112,   21,   50
  330,20231112,   22,   50
  330,20231112,   23,   50
  330,20231112,   24,   50
  330,20231113,    1,   50
  330,20231113,    2,   40
  330,20231113,    3,   50
  330,20231113,    4,   50
  330,20231113,    5,   60
  330,20231113,    6,   50
  330,20231113,    7,   70
  330,20231113,    8,   80
  330,20231113,    9,  110
  330,20231113,   10,  110
  330,20231113,   11,  110
  330,20231113,   12,  120
  330,20231113,   13,  130
  330,20231113,   14,  130
  330,20231113,   15,  130
  330,20231113,   16,  150
  330,20231113,   17,  130
  330,20231113,   18,  130
  330,20231113,   19,  140
  330,20231113,   20,  140
  330,20231113,   21,  150
  330,20231113,   22,  150
  330,20231113,   23,  150
  330,20231113,   24,  150
  330,20231114,    1,  150
  330,20231114,    2,  150
  330,20231114,    3,  160
  330,20231114,    4,  150
  330,20231114,    5,  140
  330,20231114,    6,  130
  330,20231114,    7,  120
  330,20231114,    8,  120
  330,20231114,    9,  110
  330,20231114,   10,  100
  330,20231114,   11,   80
  330,20231114,   12,   60
  330,20231114,   13,   70
  330,20231114,   14,   80
  330,20231114,   15,   90
  330,20231114,   16,   70
  330,20231114,   17,   80
  330,20231114,   18,   90
  330,20231114,   19,  110
  330,20231114,   20,  110
  330,20231114,   21,  110
  330,20231114,   22,  110
  330,20231114,   23,  110
  330,20231114,   24,  110
  330,20231115,    1,  110
  330,20231115,    2,  120
  330,20231115,    3,  110
  330,20231115,    4,  110
  330,20231115,    5,  110
  330,20231115,    6,  110
  330,20231115,    7,  100
  330,20231115,    8,  100
  330,20231115,    9,  100
  330,20231115,   10,   90
  330,20231115,   11,  100
  330,20231115,   12,  100
  330,20231115,   13,  100
  330,20231115,   14,  110
  330,20231115,   15,  110
  330,20231115,   16,  120
  330,20231115,   17,  120
  330,20231115,   18,  120
  330,20231115,   19,  120
  330,20231115,   20,  120
  330,20231115,   21,  120
  330,20231115,   22,  110
  330,20231115,   23,  110
  330,20231115,   24,  100
  330,20231116,    1,   90
  330,20231116,    2,   90
  330,20231116,    3,   50
  330,20231116,    4,   40
  330,20231116,    5,   20
  330,20231116,    6,   30
  330,20231116,    7,   30
  330,20231116,    8,   40
  330,20231116,    9,   40
  330,20231116,   10,   40
  330,20231116,   11,   40
  330,20231116,   12,   40
  330,20231116,   13,   60
  330,20231116,   14,   40
  330,20231116,   15,   50
  330,20231116,   16,   50
  330,20231116,   17,   50
  330,20231116,   18,   40
  330,20231116,   19,   40
  330,20231116,   20,   40
  330,20231116,   21,   20
  330,20231116,   22,   10
  330,20231116,   23,   10
  330,20231116,   24,   20
  330,20231117,    1,   30
  330,20231117,    2,   40
  330,20231117,    3,   40
  330,20231117,    4,   30
  330,20231117,    5,   20
  330,20231117,    6,   40
  330,20231117,    7,   40
  330,20231117,    8,   40
  330,20231117,    9,   40
  330,20231117,   10,   50
  330,20231117,   11,   50
  330,20231117,   12,   40
  330,20231117,   13,   40
  330,20231117,   14,   50
  330,20231117,   15,   40
  330,20231117,   16,   30
  330,20231117,   17,   40
  330,20231117,   18,   50
  330,20231117,   19,   50
  330,20231117,   20,   40
  330,20231117,   21,   30
  330,20231117,   22,   30
  330,20231117,   23,   40
  330,20231117,   24,   50
  330,20231118,    1,   50
  330,20231118,    2,   50
  330,20231118,    3,   60
  330,20231118,    4,   60
  330,20231118,    5,   70
  330,20231118,    6,   70
  330,20231118,    7,   80
  330,20231118,    8,   80
  330,20231118,    9,   80
  330,20231118,   10,  100
  330,20231118,   11,  100
  330,20231118,   12,  130
  330,20231118,   13,  130
  330,20231118,   14,  120
  330,20231118,   15,  110
  330,20231118,   16,  100
  330,20231118,   17,   90
  330,20231118,   18,   90
  330,20231118,   19,  100
  330,20231118,   20,   90
  330,20231118,   21,  100
  330,20231118,   22,  110
  330,20231118,   23,  110
  330,20231118,   24,   90
  330,20231119,    1,   90
  330,20231119,    2,   90
  330,20231119,    3,  100
  330,20231119,    4,  100
  330,20231119,    5,  110
  330,20231119,    6,  110
  330,20231119,    7,  110
  330,20231119,    8,  110
  330,20231119,    9,  110
  330,20231119,   10,  110
  330,20231119,   11,  110
  330,20231119,   12,  100
  330,20231119,   13,  110
  330,20231119,   14,   90
  330,20231119,   15,  100
  330,20231119,   16,  110
  330,20231119,   17,  110
  330,20231119,   18,  120
  330,20231119,   19,  120
  330,20231119,   20,  130
  330,20231119,   21,  130
  330,20231119,   22,  120
  330,20231119,   23,  120
  330,20231119,   24,  120
  330,20231120,    1,  120
  330,20231120,    2,  120
  330,20231120,    3,  110
  330,20231120,    4,  100
  330,20231120,    5,  110
  330,20231120,    6,  100
  330,20231120,    7,   80
  330,20231120,    8,   70
  330,20231120,    9,   70
  330,20231120,   10,   70
  330,20231120,   11,   70
  330,20231120,   12,   60
  330,20231120,   13,   70
  330,20231120,   14,   50
  330,20231120,   15,   60
  330,20231120,   16,   50
  330,20231120,   17,   30
  330,20231120,   18,   30
  330,20231120,   19,   20
  330,20231120,   20,   30
  330,20231120,   21,   50
  330,20231120,   22,   40
  330,20231120,   23,   30
  330,20231120,   24,   50
  330,20231121,    1,   30
  330,20231121,    2,   20
  330,20231121,    3,   10
  330,20231121,    4,   20
  330,20231121,    5,   40
  330,20231121,    6,   60
  330,20231121,    7,   40
  330,20231121,    8,   70
  330,20231121,    9,   80
  330,20231121,   10,  100
  330,20231121,   11,  100
  330,20231121,   12,  100
  330,20231121,   13,   90
  330,20231121,   14,  100
  330,20231121,   15,  100
  330,20231121,   16,  100
  330,20231121,   17,   90
  330,20231121,   18,   90
  330,20231121,   19,   80
  330,20231121,   20,   70
  330,20231121,   21,   60
  330,20231121,   22,   50
  330,20231121,   23,   40
  330,20231121,   24,   30
  330,20231122,    1,   20
  330,20231122,    2,   40
  330,20231122,    3,   30
  330,20231122,    4,   20
  330,20231122,    5,   30
  330,20231122,    6,   30
  330,20231122,    7,   30
  330,20231122,    8,   40
  330,20231122,    9,   40
  330,20231122,   10,   50
  330,20231122,   11,   60
  330,20231122,   12,   60
  330,20231122,   13,   70
  330,20231122,   14,   70
  330,20231122,   15,   70
  330,20231122,   16,   70
  330,20231122,   17,   80
  330,20231122,   18,   70
  330,20231122,   19,   60
  330,20231122,   20,   90
  330,20231122,   21,   80
  330,20231122,   22,   90
  330,20231122,   23,   90
  330,20231122,   24,   90
  330,20231123,    1,   90
  330,20231123,    2,   90
  330,20231123,    3,  100
  330,20231123,    4,   90
  330,20231123,    5,   80
  330,20231123,    6,   80
  330,20231123,    7,   80
  330,20231123,    8,   90
  330,20231123,    9,   90
  330,20231123,   10,  100
  330,20231123,   11,  110
  330,20231123,   12,  120
  330,20231123,   13,  120
  330,20231123,   14,  130
  330,20231123,   15,  120
  330,20231123,   16,  120
  330,20231123,   17,  100
  330,20231123,   18,  110
  330,20231123,   19,  120
  330,20231123,   20,  130
  330,20231123,   21,  140
  330,20231123,   22,  140
  330,20231123,   23,  150
  330,20231123,   24,  160
  330,20231124,    1,  120
  330,20231124,    2,  130
  330,20231124,    3,  130
  330,20231124,    4,  140
  330,20231124,    5,  150
  330,20231124,    6,  140
  330,20231124,    7,  140
  330,20231124,    8,  150
  330,20231124,    9,  160
  330,20231124,   10,  160
  330,20231124,   11,  170
  330,20231124,   12,  160
  330,20231124,   13,  160
  330,20231124,   14,  180
  330,20231124,   15,  190
  330,20231124,   16,  190
  330,20231124,   17,  210
  330,20231124,   18,  190
  330,20231124,   19,  190
  330,20231124,   20,  190
  330,20231124,   21,  180
  330,20231124,   22,  140
  330,20231124,   23,  160
  330,20231124,   24,  140
  330,20231125,    1,  130
  330,20231125,    2,  120
  330,20231125,    3,  120
  330,20231125,    4,  110
  330,20231125,    5,  130
  330,20231125,    6,  140
  330,20231125,    7,  140
  330,20231125,    8,  140
  330,20231125,    9,  140
  330,20231125,   10,  140
  330,20231125,   11,  130
  330,20231125,   12,  130
  330,20231125,   13,  130
  330,20231125,   14,  130
  330,20231125,   15,  130
  330,20231125,   16,  130
  330,20231125,   17,  130
  330,20231125,   18,  120
  330,20231125,   19,  110
  330,20231125,   20,  110
